,ID,first_name,last_name,gender,birth,party,profession,education
607,975,Tenna,Røberg,F,2001-08-24T00:00:00,D,Studerende,Kandidat-/masteruddannelse
608,191,Lars Axel,Nielsen,M,1971-05-18T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
609,579,Ammar,Ali,M,1985-04-22T00:00:00,M,Privat ansat/selvstændig,Kandidat-/masteruddannelse
610,57,Rico,Djernis,M,1969-09-18T00:00:00,C,Privat ansat/selvstændig,Erhvervsuddannelse
611,1040,Anders Friis,Knudsen,M,1960-06-29T00:00:00,K,Offentligt ansat,Kandidat-/masteruddannelse
612,525,Torsten Schack,Pedersen,M,1976-06-26T00:00:00,V,Ikke oplyst,Ikke oplyst
613,1134,Theresa,Scavenius,F,1984-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
614,879,Peter Sig,Kristensen,M,1973-03-10T00:00:00,Ø,Privat ansat/selvstændig,Kandidat-/masteruddannelse
615,768,Jens Jonatan,Steen,M,1981-09-24T00:00:00,A,Privat ansat/selvstændig,Kandidat-/masteruddannelse
616,776,Thyge,Risvig,M,1945-01-01T00:00:00,A,Ikke oplyst,Ikke oplyst
617,940,Per Poulsen,Asp,M,1953-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
618,353,Bo,Ritterbusch,M,1969-02-24T00:00:00,I,Privat ansat/selvstændig,Erhvervsuddannelse
619,555,Tobias,Jørgensen,M,1984-08-08T00:00:00,V,Privat ansat/selvstændig,Gymnasial uddannelse
620,395,Claus,Jørgensen,M,1969-06-02T00:00:00,F,Leder,Kandidat-/masteruddannelse
621,877,Per Møller,Jacobsen,M,1968-07-23T00:00:00,Ø,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
622,1073,Lars,Prier,M,1965-01-01T00:00:00,O,Byråds- eller regionsrådsmedlem,Seminaruddannelse
623,234,Julius Bjørn,Honoré,M,2001-09-25T00:00:00,B,Studerende,Gymnasial uddannelse
624,1048,Caroline Meyer,White,F,1980-01-01T00:00:00,F,Ikke oplyst,Ikke oplyst
625,212,Christian Friis,Bach,M,1966-04-29T00:00:00,B,Privat ansat/selvstændig,Ph.d.-uddannelse
626,1124,Lisa Sofia,Larsson,F,1969-01-01T00:00:00,,Ikke oplyst,Ikke oplyst
627,22,Dorte,Fløjgaard,F,1973-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
628,34,Jan Allan,Andersen,M,1961-10-10T00:00:00,Å,Offentligt ansat,Bachelor-/diplomuddannelse
629,280,Jette,Gottlieb,F,1948-09-23T00:00:00,Ø,Folketingsmedlem,Erhvervsuddannelse
630,770,Rasmus,Stoklund,M,1984-03-17T00:00:00,A,Folketingsmedlem,Kandidat-/masteruddannelse
631,412,Nanna,Bonde,F,1993-05-18T00:00:00,F,Privat ansat/selvstændig,Kandidat-/masteruddannelse
632,494,Erling,Bonnesen,M,1955-03-28T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
633,1035,Michael,Monberg,M,1978-05-17T00:00:00,Å,Ordfører for et parti,Grundskole
634,405,Lise,Müller,F,1974-01-21T00:00:00,F,Offentligt ansat,Bachelor-/diplomuddannelse
635,1003,Sarah Roued,Thomsen,F,1981-01-01T00:00:00,Å,Privat ansat/selvstændig,Seminaruddannelse
636,784,Annette,Lind,F,1969-06-02T00:00:00,A,Folketingsmedlem,Bachelor-/diplomuddannelse
637,304,Carl,Andersen,M,1995-01-27T00:00:00,I,Privat ansat/selvstændig,Kandidat-/masteruddannelse
638,74,Egil Fabritius,Hulgaard,M,1962-03-30T00:00:00,C,Privat ansat/selvstændig,Ph.d.-uddannelse
639,515,Lennart Hartmann,Nielsen,M,1963-02-25T00:00:00,V,Privat ansat/selvstændig,Erhvervsuddannelse
640,453,Kenneth Fredslund,Petersen,M,1965-03-24T00:00:00,Æ,Privat ansat/selvstændig,10. klasse
641,332,Silke Anna,Hein,F,2000-08-12T00:00:00,I,Studerende,Bachelor-/diplomuddannelse
642,316,Kennet,Kolby,M,1976-03-30T00:00:00,I,Privat ansat/selvstændig,Erhvervsuddannelse
643,537,Ken,Kristensen,M,1972-10-07T00:00:00,V,Offentligt ansat,Gymnasial uddannelse
644,505,Linea,Søgaard-Lidell,F,1987-03-30T00:00:00,V,Europa-Parlamentariker,Kandidat-/masteruddannelse
645,207,Bjarne,Axelsen,M,1974-09-11T00:00:00,B,Offentligt ansat,Bachelor-/diplomuddannelse
646,400,Michael,Graakjær,M,1960-10-18T00:00:00,F,Privat ansat/selvstændig,Erhvervsuddannelse
647,796,Magnus Johannes,Heunicke,M,1975-01-28T00:00:00,A,Minister,Bachelor-/diplomuddannelse
648,953,Henrik Engelbrekt,Refshauge,M,1970-11-29T00:00:00,K,Leder,Kandidat-/masteruddannelse
649,891,Miralem,Garagic,M,1980-01-01T00:00:00,Ø,Ikke oplyst,Ikke oplyst
650,977,Morten,Vehl,M,1974-04-01T00:00:00,Æ,Privat ansat/selvstændig,Kandidat-/masteruddannelse
651,774,Thorkild,Holmboe-Hay,M,1965-01-14T00:00:00,A,Privat ansat/selvstændig,Kandidat-/masteruddannelse
652,710,Keld Marstrand,Wang,M,1980-07-16T00:00:00,B,Offentligt ansat,Bachelor-/diplomuddannelse
653,133,Michael,Norup,M,1970-11-22T00:00:00,C,Privat ansat/selvstændig,Gymnasial uddannelse
654,396,Jacob,Mark,M,1991-10-16T00:00:00,F,Folketingsmedlem,Bachelor-/diplomuddannelse
655,254,Ole Lynggaard,Jørgensen,M,1955-05-17T00:00:00,B,Udenfor arbejdsmarkedet,Bachelor-/diplomuddannelse
656,600,Kristian,Klarskov,M,1975-10-30T00:00:00,M,Privat ansat/selvstændig,Gymnasial uddannelse
657,739,Lars,Bregnbak,M,1963-07-27T00:00:00,Æ,Privat ansat/selvstændig,10. klasse
658,270,Zenia,Stampe,F,1979-03-30T00:00:00,B,Folketingsmedlem,Kandidat-/masteruddannelse
659,813,Dorthe,Hindborg,F,1968-01-01T00:00:00,A,Ikke oplyst,Ikke oplyst
660,1090,Jørgen,Eirfeldt,M,1954-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
661,535,Jacob,Jensen,M,1973-05-26T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
662,616,Peter,Have,M,1963-09-25T00:00:00,M,Privat ansat/selvstændig,Erhvervsuddannelse
663,915,Jens Kristian,Nielsen,M,1968-12-08T00:00:00,K,Privat ansat/selvstændig,Ikke oplyst
664,19,Stine,Isaksen,F,1977-01-17T00:00:00,Å,Offentligt ansat,Kandidat-/masteruddannelse
665,383,Vivi Nør,Jacobsen,F,1976-07-05T00:00:00,F,Privat ansat/selvstændig,Kandidat-/masteruddannelse
666,70,Katarina,Ammitzbøll,F,1969-07-15T00:00:00,C,Folketingsmedlem,Kandidat-/masteruddannelse
667,910,Gunnar Bjørn,Thomsen,M,1957-02-08T00:00:00,K,Privat ansat/selvstændig,Erhvervsuddannelse
668,1052,Mette,Skamris,F,1983-08-02T00:00:00,Å,Offentligt ansat,Kandidat-/masteruddannelse
669,706,Søren Lahn,Sloth,M,1990-04-05T00:00:00,F,Offentligt ansat,Kandidat-/masteruddannelse
670,381,Serdal,Benli,M,1979-02-02T00:00:00,F,Leder,Kandidat-/masteruddannelse
671,188,Lars Boje,Mathiesen,M,1975-01-01T00:00:00,D,Ikke oplyst,Ikke oplyst
672,673,Jens,Lundager,M,1967-02-03T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
673,248,Mia,Nybo,F,1989-05-05T00:00:00,B,Privat ansat/selvstændig,Kandidat-/masteruddannelse
674,415,Charlotte Broman,Mølbæk,F,1977-11-29T00:00:00,F,Folketingsmedlem,Bachelor-/diplomuddannelse
675,745,Steen,Frandsen,M,1961-06-18T00:00:00,A,Privat ansat/selvstændig,Kandidat-/masteruddannelse
676,878,Aksel Rosager,Johansen,M,1991-07-23T00:00:00,Ø,Offentligt ansat,Kandidat-/masteruddannelse
677,349,Claus,Willén,M,1963-01-15T00:00:00,I,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
678,124,Anders,Johansson,M,1981-03-09T00:00:00,C,Leder,Bachelor-/diplomuddannelse
679,526,Hans,Andersen,M,1974-11-01T00:00:00,V,Folketingsmedlem,Kandidat-/masteruddannelse
680,761,Anders,Kronborg,M,1982-03-18T00:00:00,A,Folketingsmedlem,Bachelor-/diplomuddannelse
681,1032,Brian Lyck,Jørgensen,M,1982-08-19T00:00:00,O,Byråds- eller regionsrådsmedlem,Erhvervsuddannelse
682,783,Kaare Dybvad,Bek,M,1984-08-05T00:00:00,A,Minister,Kandidat-/masteruddannelse
683,54,Irina,Bjørnø,F,1959-01-16T00:00:00,Å,Udenfor arbejdsmarkedet,Ph.d.-uddannelse
684,623,Ulf,Helgstrand,M,1980-02-01T00:00:00,M,Offentligt ansat,Ph.d.-uddannelse
685,307,Tobias,Pagh,M,2002-02-23T00:00:00,I,Studerende,Bachelor-/diplomuddannelse
686,335,Steffen,Larsen,M,1983-12-05T00:00:00,I,Privat ansat/selvstændig,Erhvervsuddannelse
687,818,Benny,Engelbrecht,M,1970-08-04T00:00:00,A,Folketingsmedlem,Grundskole
688,721,Linda,Englyst,F,1974-02-09T00:00:00,Æ,Privat ansat/selvstændig,Ph.d.-uddannelse
689,1002,Line,Aaen,F,1965-03-04T00:00:00,Å,Offentligt ansat,Kandidat-/masteruddannelse
690,619,Rasmus Skindbjerg,Hinrichs,M,1987-05-28T00:00:00,M,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
691,872,Charlotte,Lindberg,F,1987-07-30T00:00:00,Ø,Offentligt ansat,Bachelor-/diplomuddannelse
692,1031,Martin,Kelleher-Petersen,M,1985-04-15T00:00:00,Å,Privat ansat/selvstændig,Erhvervsuddannelse
693,51,Maud Margrethe,Pedersen,F,1962-12-30T00:00:00,Å,Privat ansat/selvstændig,Seminaruddannelse
694,230,Jeppe,Trolle,M,1969-05-28T00:00:00,B,Byråds- eller regionsrådsmedlem,Kandidat-/masteruddannelse
695,773,Frederik,Enevoldsen,M,1996-11-27T00:00:00,A,Privat ansat/selvstændig,Gymnasial uddannelse
696,687,John Hyrup,Jensen,M,1958-08-23T00:00:00,F,Offentligt ansat,Bachelor-/diplomuddannelse
697,933,Eva Skade,Rasmussen,F,1971-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
698,562,Lone,Kastberg,F,1966-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
699,103,Per Urban,Olsen,M,1961-08-20T00:00:00,C,Privat ansat/selvstændig,Erhvervsuddannelse
700,691,Katrine,Wulff,F,1981-05-29T00:00:00,F,Offentligt ansat,Bachelor-/diplomuddannelse
701,961,Pia Offer,Madsen,F,1973-07-11T00:00:00,V,Byråds- eller regionsrådsmedlem,Bachelor-/diplomuddannelse
702,518,Anita,Lilholt,F,1980-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
703,46,Sidsel,Dyekjær,F,1962-10-16T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
704,762,Kim,Eskesen,M,1978-05-12T00:00:00,A,Offentligt ansat,Erhvervsuddannelse
705,593,Jeppe,Søe,M,1971-02-19T00:00:00,M,Privat ansat/selvstændig,Gymnasial uddannelse
706,294,Sandra Elisabeth,Skalvig,F,1990-10-09T00:00:00,I,Offentligt ansat,Bachelor-/diplomuddannelse
707,431,Line,Petersen,F,1992-02-28T00:00:00,F,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
708,690,Karin B,Nissen,F,1973-03-14T00:00:00,F,Privat ansat/selvstændig,Kandidat-/masteruddannelse
709,165,Peter Seier,Christensen,M,1967-12-30T00:00:00,D,Folketingsmedlem,Ph.d.-uddannelse
710,343,Charlotte,Nellemann,F,1974-02-25T00:00:00,I,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
711,755,Lone,Larsen,F,1953-10-21T00:00:00,A,Udenfor arbejdsmarkedet,Erhvervsuddannelse
712,859,Thue,Lundgaard,M,1973-01-01T00:00:00,Ø,Ikke oplyst,Ikke oplyst
713,172,Malte,Jäger,M,2002-07-28T00:00:00,D,Studerende,Bachelor-/diplomuddannelse
714,945,Michelle,West,F,1990-02-22T00:00:00,K,Studerende,Bachelor-/diplomuddannelse
715,219,Edris,Qasimi,M,1987-12-04T00:00:00,B,Offentligt ansat,Kandidat-/masteruddannelse
716,749,Anna,Thusgård,F,1996-09-23T00:00:00,A,Studerende,Kandidat-/masteruddannelse
717,246,Martin,Lidegaard,M,1966-12-12T00:00:00,B,Folketingsmedlem,Kandidat-/masteruddannelse
718,17,Liselotte Jakobe,Lundgaard,F,1976-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
719,469,Pia,Kjærsgaard,F,1947-02-23T00:00:00,O,Folketingsmedlem,Erhvervsuddannelse
720,845,Marcus,Danielsson,M,1994-08-16T00:00:00,V,Offentligt ansat,Kandidat-/masteruddannelse
721,1026,Ida Haubart,Lund-Larsen,F,1992-01-01T00:00:00,Q,Ikke oplyst,Ikke oplyst
722,102,Charlotte,Green,F,1974-05-06T00:00:00,C,Offentligt ansat,Ph.d.-uddannelse
723,714,Lise,Bech,F,1961-09-16T00:00:00,Æ,Folketingsmedlem,Gymnasial uddannelse
724,952,Marcus,Sommerbirk,M,1963-12-18T00:00:00,K,Offentligt ansat,Kandidat-/masteruddannelse
725,59,Anders,Krøyer,M,1985-11-01T00:00:00,C,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
726,443,Christian,Langballe,M,1967-01-17T00:00:00,O,Offentligt ansat,Kandidat-/masteruddannelse
727,33,Kirsten,Kock,F,1969-11-07T00:00:00,Å,Privat ansat/selvstændig,Gymnasial uddannelse
728,319,Mikkel,Rentzø,M,2001-07-29T00:00:00,I,Privat ansat/selvstændig,Gymnasial uddannelse
729,265,Stinus,Lindgreen,M,1980-08-09T00:00:00,B,Folketingsmedlem,Ph.d.-uddannelse
730,665,Rishi,Balachandran,M,1991-08-08T00:00:00,Q,Privat ansat/selvstændig,Kandidat-/masteruddannelse
731,499,Anders,Fausbøll,M,1976-11-19T00:00:00,V,Privat ansat/selvstændig,Ph.d.-uddannelse
732,330,Katrine,Daugaard,F,1981-10-01T00:00:00,I,Privat ansat/selvstændig,Kandidat-/masteruddannelse
733,331,Anders,Kirkeby,M,1991-06-08T00:00:00,I,Privat ansat/selvstændig,Erhvervsuddannelse
734,380,Rasmus,Henriksen,M,1984-07-30T00:00:00,F,Ikke oplyst,Ikke oplyst
735,791,Bjørn,Laursen,M,1961-09-22T00:00:00,A,Privat ansat/selvstændig,Erhvervsuddannelse
736,1023,Clara Rebecca,Svarc,F,1991-06-29T00:00:00,Q,Folketingsmedlem,Kandidat-/masteruddannelse
737,542,Rasmus,Hylleberg,M,1974-01-19T00:00:00,V,Byråds- eller regionsrådsmedlem,Kandidat-/masteruddannelse
738,1136,Tommi,Christensen,M,1951-01-01T00:00:00,A,Ikke oplyst,Ikke oplyst
739,178,Kim Andkjær,Doberck,M,1979-05-13T00:00:00,D,Privat ansat/selvstændig,Erhvervsuddannelse
740,418,Rasmus,Nordqvist,M,1975-07-18T00:00:00,F,Folketingsmedlem,Ikke oplyst
741,1132,Stine Zink,Kaasgaard,F,1980-01-01T00:00:00,Q,Ikke oplyst,Ikke oplyst
742,82,Rune,Kristensen,M,1982-01-01T00:00:00,C,Privat ansat/selvstændig,Kandidat-/masteruddannelse
743,994,Jan Bigum,Warming,M,1979-12-19T00:00:00,D,Leder,Erhvervsuddannelse
744,1088,Finn Hartvig,Nielsen,M,1979-10-26T00:00:00,B,Offentligt ansat,Kandidat-/masteruddannelse
745,479,Mikkel,Dencker,M,1975-11-20T00:00:00,O,Privat ansat/selvstændig,Gymnasial uddannelse
746,366,Kira,Danholm,F,1990-05-15T00:00:00,I,Offentligt ansat,Bachelor-/diplomuddannelse
747,947,Rolf,Bjerre,M,1997-02-03T00:00:00,K,Udenfor arbejdsmarkedet,Kandidat-/masteruddannelse
748,9,Mira Issa,Bloch,F,1970-05-05T00:00:00,Å,Ordfører for et parti,Bachelor-/diplomuddannelse
749,80,Stine Pilt,Olsen,F,1980-01-01T00:00:00,C,Ikke oplyst,Ikke oplyst
750,498,Nikolaj Leed,Henriksen,M,1996-09-26T00:00:00,V,Studerende,Kandidat-/masteruddannelse
751,1013,Henrik,Buchhave,M,1962-01-01T00:00:00,V,Ikke oplyst,Ikke oplyst
752,679,Christian Mutwa,Christensen,M,1982-04-17T00:00:00,F,Ikke oplyst,Kandidat-/masteruddannelse
753,626,Mike,Fonseca,M,1995-05-01T00:00:00,M,Offentligt ansat,Bachelor-/diplomuddannelse
754,362,Lars Høyer,Holmqvist,M,1978-02-27T00:00:00,I,Offentligt ansat,Kandidat-/masteruddannelse
755,1078,Søren,Rasmussen,M,1973-01-01T00:00:00,O,Ikke oplyst,Ikke oplyst
756,170,Alberte,Rasmussen,F,1988-10-30T00:00:00,D,Ikke oplyst,Ikke oplyst
757,1129,Rasmus,Paludan,M,1982-01-01T00:00:00,,Partileder,Kandidat-/masteruddannelse
758,206,Birger,Nissen,M,1946-05-31T00:00:00,B,Udenfor arbejdsmarkedet,Seminaruddannelse
759,334,Sinus,Kremmer,M,2004-01-01T00:00:00,I,Ikke oplyst,Ikke oplyst
760,345,Hira,Nadeem,F,2000-04-28T00:00:00,I,Studerende,Bachelor-/diplomuddannelse
761,49,Morten,Greve,M,1968-01-01T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
762,985,Ahmet,Üzümcü,M,1987-04-01T00:00:00,Q,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
763,315,Svend Stein,Olsen,M,2004-01-22T00:00:00,I,Ikke oplyst,Ikke oplyst
764,277,Peder,Hvelplund,M,1967-09-08T00:00:00,Ø,Folketingsmedlem,Bachelor-/diplomuddannelse
765,1010,Søren,Gade,M,1963-01-27T00:00:00,V,Europa-Parlamentariker,Kandidat-/masteruddannelse
766,1059,Kasper,Sørmer-Sørensen,M,1989-01-01T00:00:00,O,Ikke oplyst,Ikke oplyst
767,976,Henrik Tørnqvist,Lauridsen,M,1967-11-17T00:00:00,D,Privat ansat/selvstændig,Gymnasial uddannelse
768,900,Jan,Filbært,M,1965-08-08T00:00:00,Ø,Privat ansat/selvstændig,Erhvervsuddannelse
769,902,Marianne,Mose,F,1978-02-22T00:00:00,Ø,Offentligt ansat,Bachelor-/diplomuddannelse
770,88,Brigitte Klintskov,Jerkel,F,1969-07-21T00:00:00,C,Folketingsmedlem,Bachelor-/diplomuddannelse
771,532,Charlotte Bisserup,Bechfeldt,F,1992-02-17T00:00:00,V,Privat ansat/selvstændig,Kandidat-/masteruddannelse
772,631,Cecilie Winther,Kristensen,F,1994-02-11T00:00:00,O,Ikke oplyst,Ikke oplyst
773,713,Kristian,Bøgsted,M,1982-11-05T00:00:00,Æ,Privat ansat/selvstændig,Erhvervsuddannelse
774,867,Anders,Pedersen,M,1993-12-12T00:00:00,Ø,Privat ansat/selvstændig,Erhvervsuddannelse
775,27,Simon Nyborg,Jensen,M,1995-10-31T00:00:00,Å,Studerende,Bachelor-/diplomuddannelse
776,15,Mark,Jewkes,M,1963-11-02T00:00:00,Å,Offentligt ansat,Bachelor-/diplomuddannelse
777,1036,Liselotte Katarina,Rotfeld,F,1967-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
778,422,Bente,Refslund,F,1957-04-23T00:00:00,F,Udenfor arbejdsmarkedet,Kandidat-/masteruddannelse
779,190,Mikkel,Bjørn,M,1995-10-19T00:00:00,D,Offentligt ansat,Bachelor-/diplomuddannelse
780,25,Anna Astrid,Høy-Nielsen,F,1999-05-21T00:00:00,Å,Studerende,Bachelor-/diplomuddannelse
781,291,Tobias,Clausen,M,1986-01-01T00:00:00,Ø,Privat ansat/selvstændig,Kandidat-/masteruddannelse
782,1122,Lasse Hjorthøj,Jensen,M,1995-01-01T00:00:00,F,Ikke oplyst,Ikke oplyst
783,1099,Anders,Bøge,M,1959-01-01T00:00:00,F,Ikke oplyst,Ikke oplyst
784,447,Nick,Zimmermann,M,1994-08-30T00:00:00,O,Offentligt ansat,Erhvervsuddannelse
785,880,Susanne,Flydtkjær,F,1962-12-06T00:00:00,Ø,Udenfor arbejdsmarkedet,Kandidat-/masteruddannelse
786,333,Christoffer Overgaard,Munk,M,1994-02-20T00:00:00,I,Privat ansat/selvstændig,Ikke oplyst
787,640,Lasse,Holmqvist,M,1983-01-01T00:00:00,O,Ikke oplyst,Ikke oplyst
788,232,Johan,Brødsgaard,M,1993-09-22T00:00:00,B,Ikke oplyst,Ikke oplyst
789,814,Anne,Paulin,F,1988-01-05T00:00:00,A,Folketingsmedlem,Kandidat-/masteruddannelse
790,213,Christian Holm,Donatzky,M,1973-05-20T00:00:00,B,Privat ansat/selvstændig,Kandidat-/masteruddannelse
791,926,Nanna,Bock,F,1950-01-01T00:00:00,K,Ikke oplyst,Ikke oplyst
792,367,Josephine,Svane,F,2003-01-01T00:00:00,I,Ikke oplyst,Ikke oplyst
793,980,Helle,Jensen,F,1978-04-11T00:00:00,I,Offentligt ansat,Bachelor-/diplomuddannelse
794,651,Signe Vedersø,Keldorff,F,2002-03-18T00:00:00,O,Privat ansat/selvstændig,Gymnasial uddannelse
795,370,Carl,Valentin,M,1992-03-11T00:00:00,F,Folketingsmedlem,Bachelor-/diplomuddannelse
796,895,Victoria Bøgh,Salo,F,1988-09-19T00:00:00,Ø,Privat ansat/selvstændig,Kandidat-/masteruddannelse
797,585,Dina,Mofidi,F,1998-01-01T00:00:00,M,Studerende,Kandidat-/masteruddannelse
798,261,Samira,Nawa,F,1988-03-30T00:00:00,B,Folketingsmedlem,Kandidat-/masteruddannelse
799,1082,Rinnie,Ilsøe,F,1979-01-01T00:00:00,Å,Ikke oplyst,Ikke oplyst
800,1054,Mette,Jeppesen,F,1957-02-02T00:00:00,Å,Privat ansat/selvstændig,Kandidat-/masteruddannelse
801,597,Kasper Søstrøm,Müller,M,1986-06-27T00:00:00,M,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
802,267,Thomas,Rohden,M,1996-01-31T00:00:00,B,Privat ansat/selvstændig,Bachelor-/diplomuddannelse
803,781,Flemming Møller,Mortensen,M,1963-01-01T00:00:00,A,Ikke oplyst,Ikke oplyst
804,262,Signe,Driefer,F,2001-09-11T00:00:00,B,Ikke oplyst,Ikke oplyst
805,288,Rasmus Vestergaard,Madsen,M,1991-06-07T00:00:00,Ø,Offentligt ansat,Seminaruddannelse
806,369,Balder Mørk,Andersen,M,1976-04-16T00:00:00,F,Privat ansat/selvstændig,Kandidat-/masteruddannelse
807,601,Lars Arne,Christensen,M,1965-01-01T00:00:00,M,Privat ansat/selvstændig,Kandidat-/masteruddannelse
808,951,Tina,Mørk,F,1961-11-22T00:00:00,K,Leder,Kandidat-/masteruddannelse
